Policy,Score,URL
Access Control. Access to program source code shall be restricted.,0.045835927038017386,https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_policies_examples_aws_my-sec-creds-self-manage.html
Access Control. Access to program source code shall be restricted.,0.04583081856894399,https://docs.aws.amazon.com/IAM/latest/UserGuide/access_policies_manage.html
Access Control. Access to program source code shall be restricted.,0.045698326383991045,https://docs.aws.amazon.com/sdk-for-javascript/v2/developer-guide/cloud9-javascript.html
Access Control. Access to program source code shall be restricted.,0.0456406813769965,https://docs.aws.amazon.com/elastic-inference/latest/developerguide/security.html
Access Control. Access to program source code shall be restricted.,0.04562072935421245,https://docs.aws.amazon.com/apigateway/latest/developerguide/security.html
Access Control. Access to program source code shall be restricted.,0.04557937184726803,https://docs.aws.amazon.com/chatbot/latest/adminguide/security.html
Access Control. Access to program source code shall be restricted.,0.045475531749856926,https://docs.aws.amazon.com/systems-manager/latest/APIReference/API_GetParametersByPath.html
Access Control. Access to program source code shall be restricted.,0.04540846099420269,https://docs.aws.amazon.com/code-samples/latest/catalog/code-catalog-lambda_functions.html
Access Control. Access to program source code shall be restricted.,0.04540768838525788,https://docs.aws.amazon.com/IAM/latest/UserGuide/intro-structure.html
Access Control. Access to program source code shall be restricted.,0.045314004090015014,https://docs.aws.amazon.com/IAM/latest/UserGuide/access_policies_access-advisor.html
Access Control. Access to program source code shall be restricted.,0.04526964542335113,https://docs.aws.amazon.com/kinesisvideostreams/latest/dg/how-iam.html
Access Control. Access to program source code shall be restricted.,0.04510511122444304,https://docs.aws.amazon.com/step-functions/latest/dg/security.html
Access Control. Access to program source code shall be restricted.,0.04506996569532938,https://docs.aws.amazon.com/mediatailor/latest/ug/setting-up.html
Access Control. Access to program source code shall be restricted.,0.04501789936298945,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/Amplify/Types/CreateAppRequest.html
Access Control. Access to program source code shall be restricted.,0.04495793321965253,https://docs.aws.amazon.com/cdk/latest/guide/security.html
Access Control. Access to program source code shall be restricted.,0.044949171499499306,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ResendConfirmationCodeResponse.html
Access Control. Access to program source code shall be restricted.,0.04490863288181748,https://docs.aws.amazon.com/AmazonElastiCache/latest/red-ug/redis-security.html
Access Control. Access to program source code shall be restricted.,0.044844008066669876,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AppSync/Types/CreateResolverRequest.html
Access Control. Access to program source code shall be restricted.,0.044816883723508255,https://docs.aws.amazon.com/translate/latest/dg/security.html
Access Control. Access to program source code shall be restricted.,0.04480606291011374,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CloudWatchEvents/Types/ListEventSourcesResponse.html
Access Control. Access to program source code shall be restricted.,0.044752475254762746,https://docs.aws.amazon.com/athena/latest/ug/security.html
Access Control. Access to program source code shall be restricted.,0.044740630517602256,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeCommit/Types/FileSizes.html
Access Control. Access to program source code shall be restricted.,0.04467607755532344,https://docs.aws.amazon.com/data-exchange/latest/userguide/compliance-program-info.html
Access Control. Access to program source code shall be restricted.,0.044650146666377157,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/private-content-task-list.html
Access Control. Access to program source code shall be restricted.,0.0445848052465362,https://docs.aws.amazon.com/IAM/latest/UserGuide/id_tags_virtual-mfa.html
Access Control. Access to program source code shall be restricted.,0.04458398011900263,https://docs.aws.amazon.com/acm-pca/latest/userguide/security-iam.html
Access Control. Access to program source code shall be restricted.,0.044431646014142775,https://docs.aws.amazon.com/xray/latest/devguide/security.html
Access Control. Access to program source code shall be restricted.,0.0443398850023063,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CloudFront/Types/StatusCodes.html
Access Control. Access to program source code shall be restricted.,0.044289379351057374,https://docs.aws.amazon.com/codebuild/latest/userguide/security.html
Access Control. Access to program source code shall be restricted.,0.04427896919884266,https://docs.aws.amazon.com/IAM/latest/UserGuide/id_tags_idps.html
Access Control. Access to program source code shall be restricted.,0.04399109975752384,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeBuild/Types/Build.html
Access Control. Access to program source code shall be restricted.,0.04392561790088468,https://docs.aws.amazon.com/cli/latest/reference/worklink/index.html
Access Control. Access to program source code shall be restricted.,0.04392477557809458,https://docs.aws.amazon.com/powershell/latest/userguide/pstools-security.html
Access Control. Access to program source code shall be restricted.,0.04387275932919065,https://docs.aws.amazon.com/glue/latest/dg/security.html
Access Control. Access to program source code shall be restricted.,0.043862739236204124,https://docs.aws.amazon.com/IAM/latest/UserGuide/access_policies_create.html
Access Control. Access to program source code shall be restricted.,0.0438406396952676,https://docs.aws.amazon.com/vpc/latest/userguide/security.html
Access Control. Access to program source code shall be restricted.,0.04380895053471871,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/Appflow/Types/FlowDefinition.html
Access Control. Access to program source code shall be restricted.,0.04374541099646676,https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_policies_examples_iam_manage-group-membership.html
Access Control. Access to program source code shall be restricted.,0.04373515966097272,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/close-account.html
Access Control. Access to program source code shall be restricted.,0.04370751854040649,https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_passwords_admin-change-user.html
Access Control. Access to program source code shall be restricted.,0.04366652624292253,https://docs.aws.amazon.com/sdk-for-net/v3/developer-guide/security.html
Access Control. Access to program source code shall be restricted.,0.04365161925856225,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/ec2-instances-and-amis.html
Access Control. Access to program source code shall be restricted.,0.04365118527619068,https://docs.aws.amazon.com/IAM/latest/UserGuide/id_tags_server-certificates.html
Access Control. Access to program source code shall be restricted.,0.043591031434123705,https://docs.aws.amazon.com/amazon-mq/latest/developer-guide/security.html
Access Control. Access to program source code shall be restricted.,0.043526994969160494,https://docs.aws.amazon.com/IAM/latest/UserGuide/access_policies_create-api.html
Access Control. Access to program source code shall be restricted.,0.04347308411163217,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeGuruProfiler/Types/PutPermissionRequest.html
Access Control. Access to program source code shall be restricted.,0.04340433746732091,https://docs.aws.amazon.com/kms/latest/developerguide/kms-alias.html
Access Control. Access to program source code shall be restricted.,0.04337252279372287,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/Amplify/Types/UpdateAppRequest.html
Access Control. Access to program source code shall be restricted.,0.04335664595480815,https://docs.aws.amazon.com/sdk-for-cpp/v1/developer-guide/security.html
Access Control. Access to program source code shall be restricted.,0.04327911900323841,https://docs.aws.amazon.com/config/latest/developerguide/recommended-iam-permissions-using-aws-config-console-cli.html
Access Control. Access to program source code shall be restricted.,0.04323661277099776,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ApiGatewayManagementApi/Types/Identity.html
Access Control. Access to program source code shall be restricted.,0.04321968411330959,https://docs.aws.amazon.com/IAM/latest/UserGuide/id_roles_providers_create.html
Access Control. Access to program source code shall be restricted.,0.04306097042857804,https://docs.aws.amazon.com/workspaces/latest/adminguide/security.html
Access Control. Access to program source code shall be restricted.,0.043005272817512624,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ConfigService/Types/AggregateEvaluationResult.html
Access Control. Access to program source code shall be restricted.,0.04295571500109398,https://docs.aws.amazon.com/acm-pca/latest/userguide/security-compliance-validation.html
Access Control. Access to program source code shall be restricted.,0.04295338817677166,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeGuruReviewer/Types/RepositoryAssociation.html
Access Control. Access to program source code shall be restricted.,0.042841878540446104,https://docs.aws.amazon.com/cognito/latest/developerguide/security.html
Access Control. Access to program source code shall be restricted.,0.042792883605477415,https://docs.aws.amazon.com/waf/latest/developerguide/security.html
Access Control. Access to program source code shall be restricted.,0.04275882239970638,https://docs.aws.amazon.com/general/latest/gr/mgn.html
Access Control. Access to program source code shall be restricted.,0.04273623393224763,https://docs.aws.amazon.com/general/latest/gr/aws-security-audit-guide.html
Access Control. Access to program source code shall be restricted.,0.04265702279667956,https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_policies_elements_action.html
Access Control. Access to program source code shall be restricted.,0.042628955718927254,https://docs.aws.amazon.com/IAM/latest/UserGuide/console_sign-in-mfa.html
Access Control. Access to program source code shall be restricted.,0.04262722372254214,https://docs.aws.amazon.com/worklink/latest/ag/what-is.html
Access Control. Access to program source code shall be restricted.,0.04262346924185772,https://docs.aws.amazon.com/forecast/latest/dg/security.html
Access Control. Access to program source code shall be restricted.,0.042623248868295174,https://docs.aws.amazon.com/IAM/latest/UserGuide/troubleshoot_iam-ec2.html
Access Control. Access to program source code shall be restricted.,0.04262217295958269,https://docs.aws.amazon.com/waf/latest/developerguide/shd-security.html
